Label,Min RR,Max RR,AVG RR,Median RR,Skew RR,Kurtosis RR,Min PR,Max PR,AVG PR,Median PR,Skew PR,Kurtosis PR,Min QT,Max QT,AVG QT,Median QT,Skew QT,Kurtosis QT,Min QRS,Max QRS,AVG QRS,Median QRS,Skew QRS,Kurtosis QRS
N,117,386,265.32,280.0,-1.0791382786639911,1.0619017325901678,38,72,53.34615384615385,55.0,0.05941999694768675,-0.7028516435107033,35,125,66.88,61.0,1.1880094763786788,1.3453944505882083,0.016666666666666666,0.14166666666666666,0.06966666666666667,0.06944444444444445,0.35364262682908537,-1.255864970640936
N,263,347,302.27272727272725,302.5,0.02631695334817019,-1.1643945854580444,43,66,50.04347826086956,46.0,0.9557431586562474,-0.7211678036270421,37,100,66.36363636363636,59.5,0.7045320827605225,-0.8688521979198582,0.03333333333333333,0.14444444444444443,0.05946969696969699,0.04027777777777777,1.4052215313638792,0.5523796844991784
N,115,337,281.625,287.5,-2.9107409515953457,10.249195651288796,38,61,45.8,45.0,1.5632104842136716,3.8195709440264487,48,123,77.20833333333333,78.0,0.3806185805009579,-0.25808633581105145,0.027777777777777776,0.15555555555555556,0.0431712962962963,0.03611111111111111,3.3461843460228,10.133148423208354
N,262,337,291.0869565217391,284.0,0.6641328911182163,-0.35558363245392854,54,66,58.375,59.0,0.16559388655075333,-0.4643015555935457,54,65,60.0,60.0,-0.04118190162429133,-1.1232544378698226,0.03611111111111111,0.13055555555555556,0.08140096618357487,0.08333333333333333,-0.44072435936378035,0.0983446538546433
A,115,417,285.8333333333333,290.5,-0.4348753761254738,-0.0992479867508349,43,86,56.6,59.0,0.7922962074328934,0.6841121322314048,37,124,68.5,60.5,1.27493677804087,0.8306037215679494,0.019444444444444445,0.10277777777777777,0.07175925925925926,0.07777777777777778,-0.6499957787375871,-0.661194988105537
j,142,404,260.77777777777777,264.0,0.2642832141467343,-1.393138724845898,43,95,55.357142857142854,53.5,1.7314730610669518,2.6021287434394624,35,107,70.14814814814815,72.0,0.1863497053373849,-0.8943535473853714,0.013888888888888888,0.08611111111111111,0.04753086419753088,0.03611111111111111,0.47474504311498844,-0.853825988901979
A,119,494,232.5,196.5,1.0382603427951267,0.8973938499337923,36,79,48.96774193548387,46.0,1.1421296708575617,0.5257645729952922,35,108,67.13333333333334,68.0,0.2455905004720927,-0.9876036098472714,0.016666666666666666,0.09444444444444444,0.04490740740740741,0.03611111111111111,1.0914176278539676,0.2183886102747361
N,159,452,309.59090909090907,306.0,-0.24180923548995595,-0.4475079870244394,36,99,54.04347826086956,46.0,1.4353269996652105,0.9846468090073288,34,113,66.54545454545455,66.5,0.2698344132363026,0.3746289018899871,0.027777777777777776,0.08055555555555556,0.0375,0.03611111111111111,2.8771882838410248,8.039308147138463
A,113,399,285.125,301.5,-0.5253883413028485,-0.11027796355456054,43,84,59.75,60.0,0.2681180369196109,-0.8426263893566035,45,120,73.91666666666667,63.0,0.7686833720641385,-0.8161718852600233,0.030555555555555555,0.1527777777777778,0.06898148148148148,0.06805555555555556,0.9156236933029843,0.5692871478903685
A,127,407,211.5151515151515,193.0,1.2160618494079563,1.2197590936333151,32,76,44.3235294117647,42.5,1.7556668784579716,3.2163965478614482,36,113,69.3125,71.5,-0.18073162422374073,0.40244917720678197,0.013888888888888888,0.125,0.04713804713804714,0.03611111111111111,1.6278853077800952,2.572629777022515
j,172,415,310.1363636363636,296.0,0.17492209586343843,-0.048082732226422564,41,67,49.77272727272727,46.5,0.8985190288315461,-0.6767812926575902,29,109,76.31818181818181,77.0,-0.30634728761656305,-0.6365209901149385,0.019444444444444445,0.11944444444444445,0.059090909090909104,0.05694444444444444,0.6425507739391562,-0.4579817165221529
A,128,391,273.12,281.0,-0.5737163088855771,0.4052392081385179,42,86,57.76923076923077,57.5,0.9505844529577182,1.3092790642450263,36,136,68.96,62.0,1.6942581934394583,2.5595345089164123,0.019444444444444445,0.1,0.07377777777777778,0.08333333333333333,-0.9182933650554345,0.1214055149570985
A,152,412,257.0,239.0,0.379208827690718,-1.3866154283601513,36,95,56.392857142857146,47.5,0.8298997393734173,-0.8789316479968763,53,121,78.85185185185185,80.0,0.3623361687881344,-0.8269947925495003,0.03333333333333333,0.08611111111111111,0.05956790123456791,0.06944444444444445,-0.23616379013365066,-1.6385642039141144
A,156,461,278.48,186.0,0.32557211795000945,-1.767554103105104,30,75,46.0,43.0,1.447825151690573,1.4210735695570467,41,109,69.43478260869566,66.0,0.477784867804849,-0.6105213094750868,0.027777777777777776,0.08611111111111111,0.04844444444444444,0.03888888888888889,0.6684862177802173,-1.1007388053684062
A,154,407,206.02941176470588,185.0,2.2092872808568664,4.916920591154649,29,71,44.029411764705884,41.5,1.0230703850262937,0.6246005909494285,37,93,65.57575757575758,70.0,0.0011767637516276015,-1.6364164861901696,0.016666666666666666,0.08055555555555556,0.04166666666666667,0.03611111111111111,1.4373605708342205,1.2024412310915675
j,133,461,241.72413793103448,181.0,0.6933266717835614,-1.1048069819534825,30,65,41.46666666666667,39.0,1.1870837706274933,1.1565019517066428,35,102,67.32142857142857,70.5,-0.2116485872378877,-0.5601761759916695,0.016666666666666666,0.13333333333333333,0.05938697318007663,0.06111111111111111,0.8432995506274564,0.9381204736968272
j,122,438,266.0769230769231,240.5,0.09118202721716258,-1.801975196244736,36,81,56.592592592592595,54.0,0.6988282674953284,0.45032723861826884,40,129,77.0,77.0,0.3349763876257963,0.6069696206834791,0.016666666666666666,0.1,0.060897435897435896,0.06666666666666667,-0.1921523268688298,-0.6917962560936135
A,168,484,296.9130434782609,290.0,0.981373052986682,1.4363398795526958,32,76,59.208333333333336,60.0,-1.0460883047196126,4.804827157321148,40,109,65.17391304347827,63.0,1.3050758899602806,2.1566218910217927,0.030555555555555555,0.11666666666666667,0.08115942028985508,0.08611111111111111,-0.6431602023215318,-0.5395225944563937
j,115,387,253.0,259.5,-0.09457612743626473,-1.1759647599137337,40,68,52.666666666666664,51.0,0.38774765345244916,-0.8497398543184174,38,182,72.84615384615384,66.5,2.115429445281604,6.078094120209311,0.022222222222222223,0.24444444444444444,0.0471153846153846,0.03611111111111111,4.1341657196730575,16.62185977744137
j,151,440,273.9166666666667,289.0,0.07973109796631941,-1.2806865323239414,39,100,58.12,58.0,1.4620344553524296,4.53711368211537,41,98,65.29166666666667,62.5,0.9247935759386361,0.9141491829297457,0.03333333333333333,0.12777777777777777,0.060648148148148145,0.04583333333333334,0.6400437377601266,-0.969291148284138
j,137,358,277.84,279.0,-0.6686354687513894,-0.3316959112186253,39,62,50.42307692307692,47.5,0.4137849852105152,-1.351894379467704,34,95,63.28,54.0,0.4784999963328373,-1.1081432700215696,0.030555555555555555,0.06944444444444445,0.03866666666666666,0.03333333333333333,1.8445637052365458,1.7711218742221142
A,109,458,250.32142857142858,206.5,0.8035278559575932,-0.8051926191786114,28,83,48.793103448275865,45.0,1.314097069318611,1.3294875718186558,36,113,69.5,67.0,0.40795695498767953,-0.6150466195022148,0.019444444444444445,0.08611111111111111,0.05783730158730159,0.0625,-0.1566216785873262,-1.3837516876216123
j,142,446,266.46153846153845,272.5,0.09001033824869921,-0.8599115818029155,35,100,56.03703703703704,56.0,1.3878909230478602,3.8215477160618816,42,124,74.6923076923077,72.0,0.14508879094244198,-0.658250631883547,0.027777777777777776,0.11388888888888889,0.062072649572649574,0.06111111111111111,0.3240982725397739,-0.8446725252729852
A,142,365,271.8076923076923,304.5,-0.8023562810094395,-0.7152663615210826,41,96,59.23076923076923,60.0,0.6259391681638736,-0.2637312334540072,41,160,80.07692307692308,69.5,1.1743408787812661,0.5806312930760327,0.030555555555555555,0.13055555555555556,0.05576923076923078,0.04583333333333334,0.9683221962127243,0.4230746733335926
j,113,410,229.23333333333332,211.0,0.8401997925725647,-0.38671154957910314,30,82,49.41935483870968,44.0,0.7655342116478119,-0.5652009434532679,45,97,68.0,66.0,0.2434819269865882,-0.669321594643189,0.019444444444444445,0.1,0.04481481481481483,0.03611111111111111,1.4543673691918453,1.8091199261356152
j,137,524,302.95652173913044,291.0,0.3928846609719119,0.011313222913052368,38,88,53.416666666666664,47.5,1.2009128574124837,0.9529042729439827,43,150,72.34782608695652,61.0,1.321562111603592,0.7498488573602948,0.030555555555555555,0.3111111111111111,0.057729468599033815,0.03611111111111111,3.506120607683067,11.925140593042265
j,154,493,234.41379310344828,207.0,1.6030583501683497,1.4107913456182652,28,75,49.5,48.0,0.1053582521278849,-0.8744937050617687,35,99,60.3448275862069,57.0,0.5160436675110075,-0.9624537386499097,0.030555555555555555,0.08055555555555556,0.04109195402298852,0.03611111111111111,1.964698064753957,2.313925479211173
N,154,317,228.03333333333333,223.5,0.23113258558566388,-0.6195782127601208,29,91,58.064516129032256,63.0,-0.030018438600959266,-0.8502493529052235,41,96,70.4,71.5,-0.20572803526261474,-1.0388516300926818,0.030555555555555555,0.1111111111111111,0.041388888888888906,0.03611111111111111,3.2988589863074957,10.812523222442149
N,133,317,200.0,191.5,0.484579243077535,-0.3701754205591845,27,74,46.48571428571429,43.0,0.7041763941044996,-0.019841438657620447,37,115,77.91176470588235,79.0,-0.20777417770546372,-0.9096668846203362,0.03333333333333333,0.13333333333333333,0.05784313725490196,0.05416666666666667,1.2425438030536609,1.5850999611527392
N,137,298,196.37142857142857,186.0,0.7790821993568554,-0.5185609414622259,28,64,42.166666666666664,38.5,0.9850020292468322,-0.13280467941865703,36,101,67.51428571428572,71.0,-0.24668087112592352,-0.7935170122050081,0.019444444444444445,0.08055555555555556,0.04992063492063493,0.04722222222222222,0.31427444843428953,-0.8807289877291411
N,139,401,218.65625,213.5,0.8142720873615135,-0.047514590914201627,31,81,52.515151515151516,50.0,0.3208895035038244,-1.144034244102549,37,140,66.375,59.5,1.2873258174801017,1.1792041397107145,0.030555555555555555,0.20555555555555555,0.048784722222222215,0.03611111111111111,3.1492098750864814,9.312578474471527
j,137,458,213.25,206.5,1.7376114684652728,4.483667891287208,30,83,48.36363636363637,48.0,1.1041838938766746,1.5129144912111112,41,103,67.5625,65.0,0.17152873492119472,-1.1912910221005077,0.030555555555555555,0.06388888888888888,0.03715277777777777,0.03611111111111111,2.3090837872231216,4.608776400308564
j,158,452,304.8695652173913,299.0,-0.11603363772006126,-0.6912819285114433,37,83,53.916666666666664,46.0,0.8825393426113385,-0.3513124030658883,39,94,65.95652173913044,62.0,0.030177228048855788,-1.44967485009902,0.030555555555555555,0.06666666666666667,0.042149758454106276,0.03611111111111111,0.9444775229243746,-0.6527081906021386
N,252,349,291.4583333333333,294.0,0.3772841795890386,0.24467042457331756,53,73,60.2,60.0,0.6088055535149782,-0.09334778079764527,48,108,63.083333333333336,59.0,2.380250460622933,6.320784971673779,0.03611111111111111,0.20277777777777778,0.09675925925925925,0.08611111111111111,1.1056065061555733,1.6396321703634777
A,151,438,293.0833333333333,297.0,-0.28482735021455285,-0.35619265091485897,43,94,56.44,48.0,1.0785650788097059,-0.19306776238777346,49,95,67.33333333333333,64.0,0.42221951897479737,-1.1081687520499308,0.030555555555555555,0.08333333333333333,0.05185185185185185,0.04166666666666667,0.3849961838648293,-1.5393026329833084
A,114,526,288.4166666666667,273.5,0.5784659043313303,0.39900239282008343,39,107,57.52,54.0,1.570791525958553,1.5905917643891225,31,122,67.04166666666667,67.0,0.6608517716825079,0.8315566502491913,0.016666666666666666,0.11944444444444445,0.05856481481481481,0.05555555555555555,0.19171002476696583,-0.9511511565897295
A,162,397,260.15384615384613,223.5,0.359790815908872,-1.6238054384895768,40,90,47.74074074074074,46.0,3.120077483055228,10.745154410456541,35,116,70.72,66.0,0.2903307950826346,-1.5193030481262684,0.016666666666666666,0.15,0.0607905982905983,0.041666666666666664,0.8182330899683304,-0.6338917455279716
A,146,352,266.7692307692308,269.5,-0.36558263230278853,-0.6031622456157146,33,101,61.666666666666664,57.0,0.9563434478478766,0.7333108510216246,38,112,68.34615384615384,67.0,0.6042548009130911,-0.38673918201572777,0.03333333333333333,0.21388888888888888,0.08397435897435897,0.044444444444444446,0.9282777346769077,-0.765018574152208
A,144,381,261.037037037037,263.0,0.08252197405481812,-1.5808953386451807,40,106,64.64285714285714,55.0,0.9544791240439429,-0.505812429170065,31,121,83.18518518518519,83.0,-0.39711254874610896,-1.0192558362020605,0.011111111111111112,0.22777777777777777,0.07592592592592592,0.05555555555555555,1.2572596600281503,0.47132078280534406
j,135,419,260.3333333333333,212.0,0.4626533571513115,-1.4919994585690213,29,87,52.035714285714285,48.0,0.5049649153445456,-0.6006316345162079,42,105,71.92592592592592,69.0,0.1843079899109765,-0.8820106189744945,0.030555555555555555,0.09722222222222222,0.04557613168724279,0.03888888888888889,1.5578207207778323,2.0829980662127863
A,147,488,246.53571428571428,187.0,1.050392679364353,-0.4610476843121494,30,60,43.793103448275865,43.0,0.5037688854050777,-0.0894074662618416,38,115,68.71428571428571,68.5,0.5555132824406585,-0.022068108673673148,0.03333333333333333,0.10277777777777777,0.05714285714285715,0.05277777777777778,0.626771311221374,-0.5542307696722197
j,135,460,253.03703703703704,200.0,0.596223555684176,-1.2644894235095763,31,63,46.785714285714285,43.0,0.2566014209963895,-0.7098102535080226,39,99,66.0,65.0,0.20244241190233236,-1.0182888135917911,0.03333333333333333,0.10555555555555556,0.06337448559670783,0.06666666666666667,0.09893667486678251,-0.9166544880068792
j,130,335,250.03703703703704,280.0,-0.4717328669357695,-1.3479860447479226,34,86,57.214285714285715,56.0,0.5660688336812706,-0.059719045949778504,36,145,60.370370370370374,54.0,1.7350314578096562,3.2150401952128203,0.03333333333333333,0.10277777777777777,0.0484567901234568,0.03888888888888889,1.5493528751217487,1.7011041368550552
A,118,416,237.31034482758622,253.0,0.35851861185020395,-1.1484287873466437,34,98,57.46666666666667,50.0,0.8988293142764722,-0.25141241236939527,41,131,73.0,72.0,0.36544909726698777,0.10419576744263104,0.03333333333333333,0.09722222222222222,0.048946360153256714,0.03888888888888889,1.081696428479656,-0.09944364855493815
A,132,374,234.92857142857142,230.5,0.19719667552736253,-1.5070465127038424,30,80,51.13793103448276,49.0,0.8179504531759204,0.10887148938661628,33,103,65.39285714285714,59.5,0.19741706554608468,-1.1960927902588259,0.027777777777777776,0.25,0.06001984126984128,0.043055555555555555,2.9103891139271463,8.237942606322342
A,131,441,238.89655172413794,208.0,0.8379308383890292,-0.6123878078533704,29,79,50.46666666666667,45.0,0.47698300333884813,-0.9843066631922626,35,116,68.89655172413794,66.0,0.34782574371588915,-0.21735349057406905,0.030555555555555555,0.1527777777777778,0.0568007662835249,0.041666666666666664,1.741259197783734,2.341486994158041
j,124,456,250.5,206.0,0.6393537333768516,-0.9985095818874368,28,84,48.03448275862069,44.0,1.1599004312160754,1.182833094526921,40,97,69.64285714285714,71.0,-0.24643701350630814,-0.7497880633554224,0.022222222222222223,0.1,0.05853174603174603,0.06111111111111111,0.05184354996822987,-0.8439808782981082
A,109,470,250.96428571428572,201.0,0.5688139710325218,-1.2033079167846623,29,77,47.37931034482759,44.0,1.3070006354255288,1.1399414365695,35,108,63.92857142857143,54.5,0.6476853690733817,-0.8705778141665976,0.008333333333333333,0.11388888888888889,0.05426587301587301,0.05972222222222222,0.24523842046565275,-0.5257060717028934
j,152,388,278.625,299.5,-0.23778526756610024,-1.333469688907298,39,103,57.88,56.0,1.2554179602689834,0.8193247613394377,37,96,63.875,65.0,0.34155821733204167,-0.6026253146318883,0.030555555555555555,0.11666666666666667,0.05127314814814815,0.03611111111111111,1.0033844510714542,0.06273994757210266
A,156,490,282.17391304347825,269.0,0.724573633480071,0.14744385566694485,40,95,57.25,52.5,1.2865728462590285,0.9771574342547398,48,96,68.91304347826087,63.0,0.44355732505521095,-1.142104625188633,0.030555555555555555,0.11666666666666667,0.07004830917874397,0.075,-0.009504571027577954,-1.2665771361913865
j,144,492,272.12,224.0,0.50628535630026,-1.3886021162735607,35,87,54.57692307692308,50.5,1.012026175858974,0.05634502696166255,38,100,66.12,62.0,0.2903494493763198,-1.1100026894887174,0.027777777777777776,0.1361111111111111,0.048888888888888885,0.03611111111111111,2.1607261679698233,5.295794688862465
j,134,456,276.24,255.0,0.14671731518980233,-1.6405625518588898,39,95,57.73076923076923,53.5,1.2012639209882576,0.7210281036485218,35,95,68.68,69.0,-0.22409467016530457,-1.0944741358608039,0.030555555555555555,0.13333333333333333,0.057,0.03888888888888889,1.1590320655868047,0.4302614457549403
A,131,371,239.58620689655172,198.0,0.1573588946204234,-1.5098481134053328,31,80,50.6,45.0,0.6324159391312479,-0.37041974162056324,35,90,56.6551724137931,53.0,0.6582132360760413,-0.4071883306719246,0.030555555555555555,0.11666666666666667,0.04779693486590039,0.03611111111111111,1.8757914665539746,2.8031137259348125
j,128,373,242.13793103448276,238.0,0.21222801131434696,-0.7950257235822837,30,78,50.0,46.0,0.4067495376248976,-0.554238214107913,37,87,62.827586206896555,62.0,0.02816696719647274,-0.6779643094090346,0.030555555555555555,0.11666666666666667,0.053160919540229896,0.03888888888888889,1.0886590415462112,0.020241569582590824
A,126,327,235.4,263.0,-0.37089861624911613,-1.3229716287940023,29,96,49.70967741935484,47.0,2.1351198067300374,5.394795373171554,42,133,64.2,58.0,1.9630693764701186,4.498588120987034,0.030555555555555555,0.11666666666666667,0.04546296296296297,0.03611111111111111,2.270536219252743,4.080555398305177
j,135,458,278.56,282.0,0.25717546806988556,-1.1388287092594402,38,75,51.65384615384615,48.0,0.8555187809459184,-0.4446828359041417,38,150,63.16,55.0,2.58437301081735,7.6933617808256916,0.030555555555555555,0.08333333333333333,0.04355555555555555,0.03611111111111111,1.415140232988062,0.7754253026385922
j,143,408,224.1290322580645,189.0,0.5675362547175603,-0.8168322806451176,36,68,44.875,43.0,1.753052246087252,3.123328191914502,34,103,64.70967741935483,63.0,0.6353812685267707,0.08790757253360937,0.030555555555555555,0.1527777777777778,0.060394265232974934,0.03611111111111111,0.8851976594431226,-0.3686251978375834
j,121,424,243.44827586206895,206.0,0.3434898026273916,-1.549592001826856,27,74,46.8,43.5,0.9560453120892705,0.2331882963068761,30,101,68.20689655172414,68.0,-0.05062633584386161,-0.5168459371602241,0.013888888888888888,0.1,0.04952107279693488,0.03888888888888889,0.7175300047177129,-0.42335259830700744
N,130,314,196.42857142857142,182.0,0.6753546788666773,-0.441747193658272,32,75,45.916666666666664,42.5,1.141047245508985,0.4671173237581341,41,96,69.77142857142857,69.0,-0.19245678628693091,-0.5293278249846405,0.03333333333333333,0.08888888888888889,0.04603174603174603,0.03611111111111111,1.2728301733912948,0.027778501576123382
N,136,370,223.96774193548387,219.0,0.9290309886309913,1.1979041021328198,33,78,55.38709677419355,54.0,0.22176785225928616,-1.02196220648935,34,103,72.41935483870968,82.0,-0.3326291801572357,-1.2555868213438612,0.030555555555555555,0.18611111111111112,0.05430107526881721,0.041666666666666664,3.0249365856131933,10.619599987372194
N,128,335,203.08823529411765,190.5,0.7175998767096889,-0.17668103584299155,26,72,47.4,45.0,0.22428025210068306,-0.9634105895386607,44,106,68.3225806451613,61.0,0.7352615469705309,-0.6804510185732386,0.030555555555555555,0.1527777777777778,0.05245098039215686,0.03888888888888889,2.023432990378811,3.2034289894251593
N,133,303,225.4516129032258,229.0,-0.04649878058699865,-1.404404120509371,31,90,56.125,54.0,0.41179026863954765,-0.722059111779974,34,96,64.74193548387096,65.0,-0.19434774655262824,-1.0766646582459574,0.030555555555555555,0.09722222222222222,0.039695340501792124,0.03611111111111111,3.1799141966936886,10.099833016340963
N,122,286,207.8181818181818,203.0,0.26901598411352884,-0.7487084848076182,26,81,55.0,57.5,-0.09358290750163972,-1.1222659729448488,41,122,72.51515151515152,69.0,0.753297005738948,0.1635075703852813,0.030555555555555555,0.1111111111111111,0.04149831649831649,0.03611111111111111,3.02230088312414,7.968504510290277
N,130,316,212.8125,213.5,0.1990412433546314,-1.1740028778417477,26,85,57.484848484848484,57.0,0.21508450793518996,-0.9876298343335925,41,105,71.28125,67.0,0.2564406403587035,-1.296576421298658,0.030555555555555555,0.11388888888888889,0.04010416666666666,0.03611111111111111,3.86135333690947,14.3187731674352
N,131,317,212.87878787878788,220.0,0.17540372609753144,-1.2320711293402338,26,84,61.55882352941177,63.5,-0.22136937359192396,-1.098961177118889,48,107,77.81818181818181,73.0,0.1873080793567944,-1.029073053862667,0.022222222222222223,0.11666666666666667,0.03888888888888889,0.03611111111111111,3.927943891397164,15.456450879968298
N,121,306,214.625,222.0,0.07430188958293754,-0.9008463933903994,43,86,58.27272727272727,57.0,0.6369046486787671,-0.3022134835358665,52,109,81.53125,82.5,-0.12440156350220156,-0.8107089357146209,0.016666666666666666,0.11944444444444445,0.05763888888888889,0.03888888888888889,1.007792820476645,-0.4721416333405619
